Year,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Economic_Impact_Million_USD,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_France,Country_India,Country_Nigeria,Country_Russia,Country_USA,Region_Central,Region_East,Region_Grand Est,Region_Ile-de-France,Region_Maharashtra,Region_Midwest,Region_New South Wales,Region_North,Region_North Central,Region_North West,Region_Northeast,Region_Northwest,Region_Northwestern,Region_Nouvelle-Aquitaine,Region_Ontario,Region_Pampas,Region_Patagonia,Region_Prairies,Region_Provence-Alpes-Cote d’Azur,Region_Punjab,Region_Quebec,Region_Queensland,Region_Siberian,Region_South,Region_South East,Region_South West,Region_Southeast,Region_Tamil Nadu,Region_Victoria,Region_Volga,Region_West,Region_West Bengal,Region_Western Australia,Crop_Type_Coffee,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Fruits,Crop_Type_Rice,Crop_Type_Soybeans,Crop_Type_Sugarcane,Crop_Type_Vegetables,Crop_Type_Wheat,Adaptation_Strategies_Drought-resistant Crops,Adaptation_Strategies_No Adaptation,Adaptation_Strategies_Organic Farming,Adaptation_Strategies_Water Management
-0.008796338591690595,0.7481611526435236,0.021474123341296163,-1.259356882202411,0.32192448332289353,-1.5880372346850222,-1.5531653427903112,-0.46304065561262786,1.6127223371686281,1530.49,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.198830871852872,0.7403121200524685,1.0236523694094963,1.1658399869340335,-1.2575303460505416,-0.36627275432634326,0.5848258101155523,0.6345019606652309,0.9561200243466507,1001.15,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.3971699607297356,0.33913934317631794,0.3909258734691985,-1.2791496554982917,0.9537064150722676,-1.2220851021429424,0.29911621124433624,-1.5982013621976934,0.9670138787071969,299.93,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.20713542746855415,-1.2428767812874577,0.15216115802002972,-0.35121787215611877,-0.6257484143011676,-0.3631942926435495,-1.6056144478971044,1.4042795493590008,-1.0013075341641156,588.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.18954275028517298,0.21006636279007823,1.5045110897844414,0.9108624956518051,0.32192448332289353,0.015456494340053615,1.293578848861299,-1.4014030193868428,1.4374303170034854,732.27,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-1.4963395051681674,-0.3393659185837798,1.238528190591821,1.137897248163378,0.6378154491975806,0.35139362547489666,0.7173288124906092,1.3659648277498082,-0.2347763273402688,697.82,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2980004162913037,-0.2504102158851552,-1.044035159113994,-0.39196769952999083,0.9537064150722676,-0.6425646903570619,-0.9520709934742985,-0.7622437998153193,0.9269046876524607,943.95,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4963395051681674,-0.7405386954599302,-0.6913789290322558,1.286925188273539,0.9537064150722676,0.703492680444406,0.33569256085828425,1.2336048803725992,0.9462165203825188,296.23,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.10796588303012238,-0.07075458102322695,1.0156148683223158,-0.6539308755048828,0.32192448332289353,1.4384754072113592,-0.28610538257883106,1.4850887803892967,0.4520316725723125,283.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7029831496607131,0.329546081120584,1.1782904119647126,-0.18821856266063042,-1.2575303460505416,1.560844259102402,-1.508997675331959,-1.5365494919719933,0.6426741238818606,398.22,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.8837295613541954,-0.9245549039835558,-0.6479739386170946,0.6442421965484707,-0.6257484143011676,-1.0500760556168542,-1.054208724471738,0.7992552635847573,0.06034809079087674,515.74,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.28871229472360477,-0.3271563123310274,1.1816197014413194,0.9911978696174388,-0.6257484143011676,0.017380532891799732,0.19145752181460274,-0.8336485082688138,1.1259651173315215,439.12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.09037320584674119,0.04785302257493921,-0.6678751391451679,-1.2314141434317558,-0.9416393801758546,-0.3847435244231043,-1.065250641336326,1.205042996991201,-0.8973207425407254,659.97,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-1.5955090496065991,-0.31756305027529336,1.02783882669911,-0.6271524175163384,0.32192448332289353,-1.0558481712720922,0.9098722378168635,0.1559162562013218,1.471597405679742,916.03,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.8837295613541954,1.4066077755598139,0.1211167759228667,-0.5328456741653773,-1.5734213119252287,0.7396646052172298,1.5765279685163676,-0.9823792912426779,1.020987975311718,711.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7845600169157637,-0.9411250838980053,-0.8832975600923083,0.3508434394565918,-0.9416393801758546,-1.4202610729727754,0.746313844260153,0.9539074126254964,-0.3318306661887659,351.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.38788183916203656,0.8249072490893957,-0.7603374584525646,-0.2359540747271663,0.9537064150722676,0.5257115182630799,-0.6021802528276642,1.3011781166651744,0.36389048729153417,235.96,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.30630497190698597,-0.0332536475326303,-0.38232645291652056,0.06093752471104446,0.9537064150722676,0.9709340391370934,-1.1232207048754135,0.38232142934654817,0.30545981390315274,853.04,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.6946785940450309,1.3438155148313728,1.4974301382856883,0.5406212069406245,0.9537064150722676,-1.0054383612163482,-1.6746264283007797,1.3952233424331915,-0.2738951679985917,1269.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.38788183916203656,-0.3393659185837798,-0.7874314149767393,-1.2546997590739686,-0.30985744842648055,1.1298596235113088,-0.7181203799058389,0.29245599139044276,-0.314994709449741,1418.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.8837295613541954,-1.2899709768337884,0.706736310313568,-0.1672615085826391,0.9537064150722676,-0.7553133494893747,-1.0590395630999954,1.1291101850748024,1.5528061381856275,568.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.20713542746855415,1.1667762241664632,0.39806893857758935,-0.32211085260335304,0.9537064150722676,-0.6302508436258878,1.4150399343717674,-1.4428525818549691,-0.1327702365097051,823.74,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.3795772835463544,-0.3751226226096976,1.6827647267240937,0.5278141183374077,0.9537064150722676,-0.3874371783955486,-1.5124482743521426,1.2182789917289223,-0.6002156236167536,267.12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4870513836004683,-0.8547857253963992,1.1202017642310858,1.2787752227987645,-0.6257484143011676,-1.4360381890970921,1.102415663143118,0.1092419589683058,-0.940896159982908,334.51,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.38788183916203656,-1.2838661737074122,1.6439685661440857,1.6373737036888387,-1.2575303460505416,-0.9223198957809231,1.1410623721691762,-0.6654120488393609,0.44807027098665964,426.42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.38788183916203656,0.8624081825799924,0.06545055896512837,0.4346716557685571,0.32192448332289353,-1.5868828115539748,0.24666710613754309,-1.1770877401475726,0.09897175625099311,647.06,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.5862209280389001,0.8126976428366433,-0.07922446060412333,-1.3152423597437213,1.2695973809469547,-1.6011206968368947,0.49511023559077455,1.0900988321636247,1.540426758230462,197.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.008796338591690595,-0.5181494387133685,1.1645011906250364,-0.3162894486928,-0.6257484143011676,-0.19080043840711236,0.6227823993375736,-0.2888828301162999,-1.2568179364387309,668.48,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.20713542746855415,0.5266440106293014,-0.5410143028201463,1.2298754299501178,0.9537064150722676,0.4599093997933686,1.7014396530470202,-1.6650779671882834,-1.3340652673589637,258.14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.008796338591690595,-1.035313474990667,0.3486886189152352,0.19250125308954563,-1.5734213119252287,1.299944631485651,1.6800459391218805,-0.21573654340784212,1.619654789943521,340.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1.1812381946694908,-0.3236678534016696,1.2949025026994345,-1.3117495173973892,1.2695973809469547,0.17168842474182497,-0.0514646492063346,1.0176491767571523,-1.384077962377832,1018.44,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5046440607838495,0.5493189936701272,0.47126361617522233,0.7175918858214404,-0.6257484143011676,-1.3155933757577956,0.973363259788245,-0.6462546880347648,-0.16248074840210233,680.97,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.8021526940991448,1.5810307220277053,-0.30207566926399043,0.8491556141999416,-0.30985744842648055,0.565731520139396,-0.9713943479873275,1.4669763665376787,-0.4937529560023306,816.53,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.2980004162913037,1.451957741641466,1.6853113847192596,-1.1021789766174757,0.6378154491975806,-1.0835543264172338,-1.4289437780636953,-0.9172442645070512,-0.8393852443505507,1121.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.18954275028517298,-0.6672810579434157,0.6778037909441031,1.2391896762070032,-0.9416393801758546,-0.501340260658909,1.6952285748106897,0.9615703569473347,1.0932835542498847,426.98,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.6853904724773319,-0.417856244494331,-1.1932072040210502,-1.6843193676727914,-0.30985744842648055,1.228755205071051,-0.39445419181260144,1.5136506637706948,-0.339753469360072,1693.29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.7029831496607131,1.328989564381602,-1.4845697241118314,0.9085339340875839,-0.9416393801758546,-0.19580293864165194,-0.930677279549159,0.3906810049703717,0.5738447713311405,1058.52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.4054745163454177,0.742928464249487,-0.5954755157509038,-1.4968701617529796,-1.2575303460505416,0.25673092872899606,1.208694112964778,-0.8663901794621234,-1.1988824382485568,552.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.0996613274144402,-1.0527557696374559,-0.061447545525675905,-0.9426725094683193,1.5854883468216416,-0.5082667994451944,1.0941342254946769,0.8476711390727364,1.690464843287068,417.51,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.6946785940450309,-0.7370502365305722,-1.4505438887520354,-0.24061119785560894,0.32192448332289353,0.424507090441243,-0.25159939237699336,-0.5790297673931822,1.6751144121426624,697.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5862209280389001,0.9243283285760939,-0.8480170298178213,1.4615673055901337,-0.6257484143011676,1.5823934908819568,-0.09632243646872375,-0.6884008818048762,-1.1558021960045806,820.37,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.38788183916203656,0.26588170565980357,-0.09408203602957635,1.0482476279408595,-1.2575303460505416,-0.6775821919988381,-0.4848598861414161,1.5216619237435254,-1.3806117359903858,459.28,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.09037320584674119,-1.1469441607301174,-0.747243909540836,0.46261439453921205,0.32192448332289353,-0.08382389493003742,-1.6283884014303174,1.667954497160441,0.35052075693995566,736.7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.6853904724773319,-0.3236678534016696,-0.9690516095587814,-1.0579363068972718,1.5854883468216416,-1.3887068407241419,1.361900709460937,1.435279642297347,0.20345372307258977,363.37,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6853904724773319,0.7167650222793032,-1.6670843546726632,1.0284548546449785,0.006033517448206489,-0.10575793441994127,0.7166386926865727,1.0124244419922628,1.3369097517675415,387.08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.2804077391079225,1.6760912278527065,1.1894957071434404,1.0354405393376427,0.9537064150722676,0.39795535842714896,0.5606716169742659,0.11307343112922498,-0.592292820445448,540.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.18954275028517298,1.6045778198008709,-1.6427606651383515,-0.8530228892458008,0.006033517448206489,-1.0931745191759636,0.31498896673718163,1.4763808891144803,-1.5385726242182975,275.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.30630497190698597,-0.742282924924609,1.0047574093575615,-1.480570230803431,-0.6257484143011676,-0.6121648812394757,-1.7056818194824337,0.0893879668617244,0.5168996235373797,1167.11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.28871229472360477,1.060378226821049,0.19216232262701827,0.9993478350922128,0.32192448332289353,-0.10691235755098889,-1.1066578295785312,0.18273656132775618,0.22821248298292074,415.32,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.8021526940991448,0.94700331161692,0.490295226168361,-0.7191305993030782,-1.2575303460505416,0.12050899926538272,1.6055130002859113,-1.5818305266010386,-0.04710492721995975,813.37,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.4963395051681674,-0.437042768605799,-0.34314518795675586,-0.4676459503671819,0.006033517448206489,-0.32548313702932896,-0.4331009008386596,-1.3878187089981293,1.2042027986481671,1104.97,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.8021526940991448,1.5191105760316037,-0.2605465098599023,1.5710096991085327,-0.9416393801758546,-0.0645835094125779,-1.2695261033312053,-1.6720442802081366,1.666201258574943,625.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.5046440607838495,-0.3149467060782749,0.7476194881774187,0.7629988363237551,0.006033517448206489,0.16360746282449196,-0.7443449324592356,0.159747728362241,-0.2124934434209708,1459.41,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.6770859168616497,1.0385753585125628,-0.21930307306014984,-0.7691946729338353,-1.5734213119252287,-1.1555133682525325,-0.9603524311227396,-1.2989982179950021,-1.1756092039328456,1016.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.5955090496065991,-1.28735463263677,-1.212959331885992,-0.8541871700279114,0.32192448332289353,0.972088462268141,0.2728916586909397,-0.5657937726554615,1.5498350869963877,427.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.2804077391079225,0.04523667837792089,-1.6043992998258105,-0.6527665947227722,-1.5734213119252287,0.4129628591307674,-1.250892868622213,-1.133199968122498,-0.10900182699578717,1462.62,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1.4787468279847862,0.983632130375177,-1.2027975453491855,1.075026085929404,-1.5734213119252287,0.25018919765305975,1.583429166556735,0.1451184710205494,-0.27686621918783116,576.03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.09037320584674119,-0.5975118793562592,-1.6614692843613716,-0.5328456741653773,-0.9416393801758546,0.9159065365571589,-0.14256046333918615,1.604561048679778,-1.600469523994125,129.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.5955090496065991,-1.104210538845484,0.061189565343949336,-0.4152533151722036,-1.5734213119252287,-1.0154433616854273,-0.47933892770912195,1.3304366313485576,-1.6069068015708108,593.47,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.6038136052222813,-0.17889680783331968,-0.5618596302147199,1.4138317935235978,1.2695973809469547,-1.277882220143575,1.0140803282264133,-1.2115709895958455,1.256691369658069,1831.47,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.3795772835463544,-0.22511888864731086,0.5197122316930037,-0.9158940514797749,0.006033517448206489,-1.2994314519231296,-0.44966377613554154,-0.8503676595164613,1.1546852788275053,451.36,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.28871229472360477,0.48129404454764974,1.6369248828111158,1.364932000674951,-1.2575303460505416,1.4400146380527563,-0.6946563065685892,-0.12517447414975152,-1.0859824930574473,449.68,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.20713542746855415,0.15337890518801361,1.559692820587001,1.3940390202277169,-0.9416393801758546,-1.1351185596040254,1.4626582008503033,-0.2749502040765937,1.3913790235702694,792.31,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.008796338591690595,1.202532928192381,0.4959475646454357,-0.0834332922706738,-1.2575303460505416,0.9770909625026803,-0.12944818706248798,-0.7984686275185555,1.0016761425816598,288.02,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.082068650231059,-0.039358450659006526,1.244702283389856,1.2857609074914282,0.9537064150722676,0.7869959535901804,0.6124306022770224,0.5171195862807056,1.6632302073857033,1087.62,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.6853904724773319,-1.7190514251448015,-0.44872590161973647,-1.1347788385165736,-0.30985744842648055,-0.24121024846285638,0.05550392041936229,-1.2457059233931256,0.1628493568196466,578.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.4787468279847862,0.720253481208661,-1.0003568688164248,0.42885025185800385,0.32192448332289353,0.3433126635575639,-0.6449676806779431,-0.8507159751674539,-0.6834050569154657,1697.62,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
